109473;73,109506;73,109508;73,109509;73,109510;73,109511;73,109512;73,109513;59,109514;73,109515;72,109484;33,109453;73,109519;38,109492;73,109505;40,109494;73,109495;73,109498;67,109501;61,109502;73,109503;73,
109473;75,109506;75,109508;75,109509;75,109510;75,109511;75,109512;75,109513;61,109514;75,109515;74,109484;33,109453;75,109519;40,109492;75,109505;40,109494;75,109495;75,109498;69,109501;63,109502;75,109503;75,
109473;75,109506;75,109508;75,109509;75,109510;75,109511;75,109512;75,109513;61,109514;75,109515;74,109484;33,109453;75,109519;40,109492;75,109505;40,109494;75,109495;75,109498;69,109501;63,109502;75,109503;75,
109473;76,109506;76,109508;76,109509;76,109510;76,109511;76,109512;76,109513;62,109514;76,109515;75,109484;33,109453;76,109519;41,109492;76,109505;40,109494;76,109495;76,109498;70,109501;64,109502;76,109503;76,
109473;83,109506;83,109508;83,109509;83,109510;83,109511;83,109512;83,109513;68,109514;83,109515;82,109484;34,109453;83,109519;48,109492;83,109505;40,109494;83,109495;83,109498;77,109501;71,109502;83,109503;83,
109473;86,109506;86,109508;86,109509;86,109510;86,109511;86,109512;86,109513;71,109514;86,109515;85,109484;34,109453;86,109519;51,109492;86,109505;40,109494;86,109495;86,109498;80,109501;74,109502;86,109503;86,
109473;89,109506;89,109508;89,109509;89,109510;89,109511;89,109512;89,109513;73,109514;89,109515;88,109484;35,109453;89,109519;54,109492;89,109505;40,109494;89,109495;89,109498;83,109501;77,109502;89,109503;89,
109473;92,109506;92,109508;92,109509;92,109510;92,109511;92,109512;92,109513;76,109514;92,109515;91,109484;35,109453;92,109519;57,109492;92,109505;40,109494;92,109495;92,109498;86,109501;80,109502;92,109503;92,
109473;93,109506;93,109508;93,109509;93,109510;93,109511;93,109512;93,109513;77,109514;93,109515;92,109484;35,109453;93,109519;58,109492;93,109505;40,109494;93,109495;93,109498;87,109501;81,109502;93,109503;93,
109473;96,109506;96,109508;96,109509;96,109510;96,109511;96,109512;96,109513;80,109514;96,109515;95,109484;35,109453;96,109519;61,109492;96,109505;40,109494;96,109495;96,109498;90,109501;84,109502;96,109503;96,
109473;100,109506;100,109508;100,109509;100,109510;100,109511;100,109512;100,109513;83,109514;100,109515;99,109484;36,109453;100,109519;65,109492;100,109505;40,109494;100,109495;100,109498;94,109501;88,109502;100,109503;100,
109473;100,109506;100,109508;100,109509;100,109510;100,109511;100,109512;100,109513;83,109514;100,109515;99,109484;36,109453;100,109519;65,109492;100,109505;40,109494;100,109495;100,109498;94,109501;88,109502;100,109503;100,
109473;106,109506;106,109508;106,109509;106,109510;106,109511;106,109512;106,109513;89,109514;106,109515;105,109484;37,109453;106,109519;71,109492;106,109505;40,109494;106,109495;106,109498;100,109501;93,109502;106,109503;106,
109473;106,109506;106,109508;106,109509;106,109510;106,109511;106,109512;106,109513;89,109514;106,109515;105,109484;37,109453;106,109519;71,109492;106,109505;40,109494;106,109495;106,109498;100,109501;93,109502;106,109503;106,
109473;111,109506;111,109508;111,109509;111,109510;111,109511;111,109512;111,109513;92,109514;111,109515;110,109484;41,109453;111,109519;76,109492;111,109505;40,109494;111,109495;111,109498;105,109501;96,109502;111,109503;111,
109473;113,109506;113,109508;113,109509;113,109510;113,109511;113,109512;113,109513;94,109514;113,109515;112,109484;41,109453;113,109519;78,109492;113,109505;40,109494;113,109495;113,109498;107,109501;98,109502;113,109503;113,
109473;117,109506;117,109508;117,109509;117,109510;117,109511;117,109512;117,109513;97,109514;117,109515;116,109484;42,109453;117,109519;82,109492;117,109505;40,109494;117,109495;117,109498;111,109501;102,109502;117,109503;117,
109473;123,109506;123,109508;123,109509;123,109510;123,109511;123,109512;123,109513;103,109514;123,109515;122,109484;42,109453;123,109519;88,109492;123,109505;40,109494;123,109495;123,109498;117,109501;108,109502;123,109503;123,
109473;126,109506;126,109508;126,109509;126,109510;126,109511;126,109512;126,109513;105,109514;126,109515;125,109484;43,109453;126,109519;91,109492;126,109505;40,109494;126,109495;126,109498;120,109501;111,109502;126,109503;126,
109473;130,109506;130,109508;130,109509;130,109510;130,109511;130,109512;130,109513;108,109514;130,109515;129,109484;44,109453;130,109519;95,109492;130,109505;40,109494;130,109495;130,109498;124,109501;115,109502;130,109503;130,
109473;134,109506;134,109508;134,109509;134,109510;134,109511;134,109512;134,109513;112,109514;134,109515;132,109484;45,109453;134,109519;99,109492;134,109505;40,109494;134,109495;134,109498;128,109501;119,109502;134,109503;134,
109473;138,109506;138,109508;138,109509;138,109510;138,109511;138,109512;138,109513;116,109514;138,109515;135,109484;46,109453;138,109519;103,109492;138,109505;40,109494;138,109495;138,109498;132,109501;123,109502;138,109503;138,
109473;140,109506;140,109508;140,109509;140,109510;140,109511;140,109512;140,109513;118,109514;140,109515;137,109484;46,109453;140,109519;105,109492;140,109505;40,109494;140,109495;140,109498;134,109501;125,109502;140,109503;140,
109473;141,109506;141,109508;141,109509;141,109510;141,109511;141,109512;141,109513;119,109514;141,109515;137,109484;47,109453;141,109519;106,109492;141,109505;40,109494;141,109495;141,109498;135,109501;126,109502;141,109503;141,
109473;141,109506;141,109508;141,109509;141,109510;141,109511;141,109512;141,109513;119,109514;141,109515;137,109484;47,109453;141,109519;106,109492;141,109505;40,109494;141,109495;141,109498;135,109501;126,109502;141,109503;141,
109473;144,109506;144,109508;144,109509;144,109510;144,109511;144,109512;144,109513;122,109514;144,109515;140,109484;48,109453;144,109519;109,109492;144,109505;40,109494;144,109495;144,109498;138,109501;128,109502;144,109503;144,
109473;148,109506;148,109508;148,109509;148,109510;148,109511;148,109512;148,109513;126,109514;148,109515;144,109484;48,109453;148,109519;113,109492;148,109505;40,109494;148,109495;148,109498;142,109501;132,109502;148,109503;148,
109473;154,109506;154,109508;154,109509;154,109510;154,109511;154,109512;154,109513;130,109514;154,109515;150,109484;51,109453;154,109519;119,109492;154,109505;40,109494;154,109495;154,109498;148,109501;137,109502;154,109503;154,
109473;160,109506;160,109508;160,109509;160,109510;160,109511;160,109512;160,109513;134,109514;160,109515;156,109484;53,109453;160,109519;125,109492;160,109505;40,109494;160,109495;160,109498;154,109501;143,109502;160,109503;160,
